"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2611","Nr1d1",1829.086177,-0.126266033,0.087657684,-1.44044454,0.14974167,0.86661608
"2612","Pard3b",64.0075816,0.50794716,0.352660157,1.440330444,0.149773932,0.86661608
"2613","Prlr",17.12743306,1.072220442,0.744395357,1.440391094,0.149756782,0.86661608
"2614","Rimbp2",105.4299316,-0.407797135,0.282901295,-1.44148204,0.149448548,0.86661608
"2615","Slc6a13",86.04028941,0.456106817,0.31638328,1.441627433,0.149407505,0.86661608
"2616","Syt13",1162.696172,-0.157411801,0.109303537,-1.440134553,0.149829335,0.86661608
"2618","Ncam1",4109.379827,0.116688234,0.081047503,1.439751127,0.149937823,0.866744217
"2620","Zfp984",21.44935096,0.878935521,0.610639062,1.439369957,0.150045732,0.866744217
"2622","Csrp1",871.5409804,-0.178133444,0.123892637,-1.43780493,0.15048941,0.868136306
"2623","Pacsin3",440.8137963,-0.51927366,0.36113121,-1.437908564,0.150459999,0.868136306
"2627","Cspg4",247.2498946,0.272810343,0.190150961,1.434703995,0.151371465,0.868892884
"2628","Fgd5",97.35366648,0.455582365,0.317399114,1.435361173,0.151184204,0.868892884
"2629","Gad2",951.664608,-0.158073615,0.110043759,-1.436461434,0.150871083,0.868892884
"2632","Myh14",1037.826388,-0.181374092,0.126312065,-1.435920568,0.151024945,0.868892884
"2638","Camk1g",108.1925815,-0.39302183,0.274145062,-1.433627242,0.151678665,0.869364695
"2639","Erbin",738.6789489,0.183432143,0.12792426,1.433912089,0.151597352,0.869364695
"2642","Acbd4",197.1583663,-0.304011386,0.212477039,-1.430796413,0.152488572,0.871004143
"2645","H2-M5",35.3174854,0.677146196,0.47348118,1.430143846,0.152675738,0.871004143
"2648","Map3k13",644.7763328,0.20012672,0.139747936,1.432054925,0.152128103,0.871004143
"2649","Megf6",97.95392274,0.413165619,0.288948443,1.429893911,0.15274747,0.871004143
"2658","Bfsp1",9.805873255,1.340953113,0.939309745,1.427594166,0.153408704,0.872957352
"2663","Ttll3",339.3240242,-0.24825647,0.174034128,-1.426481535,0.153729393,0.87367458
"2664","Hmox2",579.7134536,-0.188091183,0.13189984,-1.426015247,0.153863941,0.873917151
"2665","Samd4",364.0725607,-0.234333259,0.164596305,-1.423684809,0.154537733,0.877414799
"2667","Bcl2",212.8138701,0.285968772,0.20113813,1.421753159,0.155097922,0.879935004
"2668","Agk",257.7508154,-0.259277719,0.182530179,-1.420464938,0.155472369,0.879982457
"2677","Tmem50b",978.9168808,-0.151612007,0.106735887,-1.420440786,0.155479396,0.879982457
"2679","Zfp503",38.89011462,0.699757523,0.493141921,1.418977971,0.155905438,0.880554382
"2680","Ptpre",660.4525725,-0.185799137,0.130982857,-1.418499653,0.15604494,0.881013428
"2683","Fgfrl1",126.0663517,-0.37550965,0.264925432,-1.417416391,0.156361223,0.881812027
"2695","Npnt",64.3689318,0.499741601,0.353584686,1.413357595,0.157550607,0.884563354
"2699","Swap70",170.0984832,0.316662255,0.224357716,1.411416824,0.158121745,0.886454288
"2705","Epb41l4b",1341.153379,-0.13682112,0.097113277,-1.408881712,0.158870148,0.888674385
"2710","Necab1",410.3565379,-0.22098664,0.157022949,-1.407352504,0.159322888,0.889760625
"2711","Pcdhac1",55.74360736,-0.557308311,0.396033548,-1.407225002,0.15936068,0.889760625
"2713","Osbpl3",81.61333363,-0.448354289,0.319031104,-1.40536231,0.159913568,0.891216281
"2719","B4galt5",651.8125269,0.176416484,0.125716067,1.403293058,0.160529467,0.892759199
"2734","Pkdrej",5.482766891,1.745400204,1.246351499,1.400407674,0.161391273,0.893371303
"2739","Spns2",437.7918094,-0.20684027,0.147629305,-1.401078665,0.161190551,0.893371303
"2742","Ccdc87",3.988444967,2.096380394,1.499565232,1.397992131,0.16211543,0.893938985
"2746","Lrrd1",6.755171831,-1.544827842,1.105516317,-1.397381312,0.162298936,0.894299052
"2747","Arap3",114.9645346,0.41304983,0.295888887,1.395962633,0.162725748,0.895499007
"2748","Card14",38.5248439,0.634037722,0.454665125,1.394515846,0.163161888,0.895499007
"2749","Eif2b5",483.8773001,0.200346068,0.143657062,1.394613435,0.163132442,0.895499007
"2763","Plvap",77.26076622,0.482118006,0.346171009,1.392716297,0.163705599,0.896499968
"2767","Plxna4",761.2604718,-0.163774471,0.117728194,-1.391123612,0.164187946,0.897176625
"2775","Rictor",1176.493607,-0.155540679,0.111987431,-1.388911927,0.164859533,0.898636324
"2785","Pcdh20",139.7504087,-0.337353628,0.243568642,-1.385045405,0.166038584,0.902350225
"2787","H2-Q6",3.241557211,2.440871037,1.763526459,1.384085294,0.166332339,0.902698012
"2788","Il4ra",199.2652238,0.293223017,0.211961527,1.383378494,0.166548841,0.902698012
"2792","Synpo2l",3.340826502,2.485593807,1.79605219,1.383920702,0.166382737,0.902698012
"2793","Tbc1d2",38.55451086,-0.629751446,0.455311244,-1.383122984,0.166627159,0.902698012
"2798","Pmepa1",246.3390778,-0.257665018,0.186571105,-1.381055323,0.167261951,0.904517721
"2800","Bnc2",6.756811065,-1.545264977,1.119250919,-1.380624265,0.167394519,0.904626002
"2805","Elk3",93.32208673,-0.418249276,0.303313402,-1.378934374,0.167914989,0.904766278
"2809","Magi3",196.7541436,0.303463331,0.220010589,1.379312387,0.167798459,0.904766278
"2811","C1ql1",111.5631254,0.437625847,0.317569888,1.37804579,0.168189151,0.905191918
"2818","Elmo2",2801.156034,-0.115726997,0.084104916,-1.37598375,0.168826664,0.905545323
"2821","Tnfaip2",18.42015211,-0.923296838,0.67075445,-1.376504976,0.168665348,0.905545323
"2828","Sctr",4.710925209,1.879144362,1.367543466,1.37410211,0.169409984,0.906415302
"2835","Actl6a",230.7765743,0.273303447,0.199613353,1.36916415,0.170947969,0.907996151
"2837","Begain",174.4661527,-0.302807962,0.221135055,-1.369334963,0.170894594,0.907996151
"2840","Cldn1",13.84279346,2.356037443,1.71784399,1.371508389,0.17021653,0.907996151
"2845","Flvcr2",32.96251462,0.697032392,0.508518809,1.370711133,0.170465023,0.907996151
"2847","Gria3",917.0901676,-0.148998283,0.108702048,-1.370703545,0.170467389,0.907996151
"2848","Itgb3",48.60005493,-0.560926414,0.40981129,-1.368743193,0.171079564,0.907996151
"2851","Npas1",24.97970675,0.815138492,0.59431598,1.371557419,0.170201257,0.907996151
"2852","Pdgfd",173.5658073,-0.305354022,0.223312947,-1.367381632,0.171505717,0.907996151
"2854","Prkcz",1532.014067,-0.127139687,0.092921823,-1.368243572,0.171235847,0.907996151
"2856","Tmem178",809.4536024,-0.1642298,0.119931628,-1.369361881,0.170886184,0.907996151
"2859","Fat1",4233.591428,-0.106441878,0.077901226,-1.366369741,0.171822941,0.908973985
"2861","Rbm20",84.30982722,0.424265764,0.310596848,1.365969315,0.171948595,0.908973985
"2866","Mob3b",190.2329325,-0.297448708,0.218102814,-1.363800417,0.172630389,0.911081414
"2869","Grm1",3012.499032,-0.116468704,0.085452396,-1.362965925,0.17289325,0.9115885
"2870","Rpp30",100.0823532,0.390656764,0.286631861,1.362921633,0.17290721,0.9115885
"2872","Fam98c",334.2599131,-0.226725951,0.166426468,-1.362319074,0.173097211,0.912036381
"2875","Rnf123",1391.070189,-0.137642951,0.101098793,-1.361469781,0.173365277,0.912413915
"2879","Msc",9.256181131,-1.269172394,0.932881207,-1.360486614,0.173675986,0.91277921
"2880","Plekhh2",109.3446518,-0.382413717,0.281166772,-1.360095697,0.173799643,0.912794999
"2886","Gpr89",292.0396364,-0.248056013,0.182706158,-1.357677353,0.174566086,0.913017438
"2887","Hunk",382.0868532,0.212765364,0.156654203,1.358184839,0.17440504,0.913017438
"2889","Rab11fip4",2579.081901,0.11432618,0.08418302,1.358066985,0.17444243,0.913017438
"2891","Tpbgl",33.68130692,-0.660125784,0.486084644,-1.358046982,0.174448777,0.913017438
"2905","Gpr139",24.20185454,0.809104218,0.597494285,1.354162272,0.175684613,0.915071902
"2907","Apol7d",30.84170328,0.685089392,0.506616401,1.352284273,0.176284394,0.916103006
"2908","Chst12",93.21870745,-0.405733075,0.300085774,-1.352057014,0.176357077,0.916103006
"2910","Lancl3",101.8898772,-0.381119032,0.281694024,-1.352953912,0.176070355,0.916103006
"2914","Cpz",33.75398305,-0.65436054,0.484068226,-1.351794034,0.176441213,0.91617433
"2918","Fam89a",14.58828503,-1.049026721,0.776788405,-1.350466503,0.176866391,0.916577815
"2928","Cdc14b",123.4318951,-0.374464972,0.279135857,-1.341515117,0.179753265,0.916845276
"2930","Col5a1",207.0229153,0.299988978,0.223992907,1.339278914,0.180479891,0.916845276
"2936","Dennd3",83.50039918,0.419694446,0.312171726,1.344434526,0.178807915,0.916845276
"2939","Ednrb",1909.912567,0.148150661,0.11037329,1.342269141,0.179508745,0.916845276
"2943","Jph4",3677.691448,0.113578846,0.084574867,1.342938511,0.179291885,0.916845276
"2944","Kcnk2",492.5166795,0.19248969,0.14260086,1.349849434,0.177064284,0.916845276
"2946","Lhb",7.413300787,1.425623738,1.05827021,1.3471264,0.177939527,0.916845276
"2951","Mroh6",3.01275397,-2.346822146,1.750868833,-1.340375762,0.180123212,0.916845276
"2953","Ntn1",1118.983025,0.155377347,0.115251914,1.348154164,0.177608803,0.916845276
"2954","Pcsk2os1",121.3399994,-0.348077935,0.258702137,-1.345477617,0.178471045,0.916845276
"2957","Ptprf",825.9136877,0.152610383,0.113379794,1.346010416,0.178299158,0.916845276
"2961","Rtf1",772.3891762,0.156886249,0.116299328,1.348986719,0.177341232,0.916845276
"2963","Serpinh1",555.6879248,0.185702167,0.137985022,1.345813952,0.178362525,0.916845276
"2965","Slc48a1",936.5420849,-0.148548861,0.110647988,-1.342535583,0.179422401,0.916845276
"2968","Sox6",170.1349509,0.309682019,0.229883298,1.347127096,0.177939303,0.916845276
"2978","Ucp2",302.4157421,-0.235385839,0.174751213,-1.346976857,0.177987686,0.916845276
"2979","Zbtb10",310.7293094,0.234752483,0.174581597,1.344657667,0.178735811,0.916845276
"2981","Zfp612",684.6530061,-0.168520615,0.125865945,-1.338889679,0.18060659,0.916845276
"2984","Rbfox3",5552.137204,0.100489738,0.075104299,1.338002469,0.180895632,0.916962079
"2985","Tent5c",19.42695157,0.899679108,0.672382687,1.338046214,0.180881372,0.916962079
"2989","Bmper",26.89902439,-0.755517148,0.56559454,-1.335792859,0.181616988,0.918844204
"2995","Grm8",48.43529316,-0.538563809,0.40405148,-1.332908889,0.182561705,0.922317583
"2998","Drd5",10.53355215,-1.178340959,0.884434636,-1.33230983,0.182758398,0.922387367
"3005","Ddah1",1129.883089,-0.138525902,0.104239796,-1.328915711,0.18387578,0.923024931
"3007","Gab2",206.2927888,-0.269860216,0.203009233,-1.329300208,0.183748946,0.923024931
"3008","Gas7",7588.205917,0.093727881,0.070517607,1.329141544,0.183801277,0.923024931
"3024","Pisd-ps1",116.0762711,0.400403134,0.302111336,1.325349583,0.185055231,0.925757896
"3026","Dennd2c",10.05617907,1.215699972,0.917722252,1.324692705,0.185273094,0.925814789
"3027","Grin1os",1701.623948,-0.142575094,0.107614813,-1.32486496,0.185215944,0.925814789
"3032","Rem2",104.8689653,-0.395548654,0.298845182,-1.323590531,0.185639072,0.926201009
"3047","Etv3",329.9292215,0.222067342,0.168471824,1.318127486,0.187460975,0.927968734
"3048","Fbln2",71.65304024,0.456980904,0.346523313,1.318759478,0.187249535,0.927968734
"3051","Isg20",5.9444792,1.555062419,1.179103448,1.318851558,0.187218744,0.927968734
"3056","Tnrc6c",1492.781427,0.123327142,0.0935161,1.318779787,0.187242744,0.927968734
"3059","Exoc6",198.6541331,-0.283140783,0.214898828,-1.317553876,0.187653035,0.928204664
"3066","Hpgd",84.58325423,-0.41378668,0.31443077,-1.315986599,0.188178541,0.928678898
"3067","Crtac1",78.46972629,0.428654397,0.325994644,1.314912391,0.188539348,0.928944603
"3069","Spint2",177.6415989,0.287237519,0.218410724,1.315125532,0.188467717,0.928944603
"3071","Znf41-ps",20.05865317,-0.833444271,0.633623153,-1.315362715,0.18838803,0.928944603
"3073","Dip2b",2839.358485,0.104055208,0.079163589,1.314432665,0.188700644,0.929134215
"3077","Gng13",1156.182675,-0.138911061,0.105786382,-1.313128009,0.189139817,0.929778278
"3078","Greb1",13.95689324,-0.998031069,0.760444996,-1.312430319,0.189374983,0.929778278
"3080","Thumpd1",301.9798522,0.226919844,0.172868413,1.312673839,0.189292876,0.929778278
"3087","Glt1d1",133.8655194,-0.326205459,0.249003642,-1.31004292,0.190181316,0.931628278
"3090","Snai1",10.0578183,1.215315684,0.927493446,1.310322665,0.190086703,0.931628278
"3092","Usp43",5.247499295,1.661774331,1.268640285,1.309886144,0.190234355,0.931628278
"3095","Itpr2",497.9056031,0.184517697,0.141304349,1.305817542,0.191614613,0.933117393
"3099","Morf4l1",2303.824107,-0.108407834,0.082962237,-1.306713012,0.191310198,0.933117393
"3112","Epor",32.33289901,-0.670440596,0.513945872,-1.304496508,0.192064349,0.934137426
"3114","Sdc1",62.86083334,-0.46741162,0.358546044,-1.30363067,0.192359538,0.934379509
"3118","Gpr37",412.8902281,-0.198865378,0.152665236,-1.302623852,0.192703211,0.934607282
"3121","Tmtc1",388.2467373,0.211578321,0.162456434,1.3023696,0.19279007,0.934670472
"3122","Fgd6",252.294868,0.242902628,0.18675835,1.300625267,0.193386754,0.934682033
"3123","Galr1",88.97597756,0.452973623,0.348045223,1.301479216,0.193094474,0.934682033
"3127","Rab14",1811.382637,-0.117410652,0.090276865,-1.300561906,0.193408454,0.934682033
"3128","Rbpms",29.76364983,-0.689779171,0.530372174,-1.300556863,0.193410181,0.934682033
"3145","Ppl",20.24097104,0.830253475,0.639837502,1.29760052,0.194424643,0.935597186
"3151","Adamtsl2",52.31310322,0.502639361,0.389666045,1.28992343,0.197077245,0.935682782
"3153","Angptl6",62.19894321,-0.477552931,0.370750472,-1.288071001,0.197721249,0.935682782
"3157","Camk2n1",2043.504205,-0.12342133,0.09556622,-1.291474434,0.196539215,0.935682782
"3159","Cdh12",89.00510589,0.409994269,0.316805167,1.294152719,0.195612674,0.935682782
"3166","Dsg2",7.191930214,-1.450842827,1.12090973,-1.294344039,0.195546611,0.935682782
"3170","Emilin2",37.89761874,-0.608175579,0.469582405,-1.295141327,0.195271481,0.935682782
"3177","Grb10",322.8410489,0.219191848,0.169547779,1.292802827,0.196079262,0.935682782
"3180","Mad1l1",200.2609131,0.267461834,0.206512827,1.295134239,0.195273925,0.935682782
"3182","Mpp6",447.0743549,-0.199440408,0.154632649,-1.289769068,0.197130851,0.935682782
"3184","Neurog2",14.94540489,0.976154369,0.753999097,1.294635992,0.19544583,0.935682782
"3185","Npy",10.91876344,-1.150972783,0.892814573,-1.28915098,0.197345603,0.935682782
"3190","Rasd1",27.1899644,-0.70457893,0.544686866,-1.293548594,0.195821389,0.935682782
"3191","Rasgef1b",201.2005491,0.265611083,0.206244672,1.287844581,0.19780007,0.935682782
"3192","Sall1",99.16351597,-0.368412601,0.285058734,-1.292409448,0.196215386,0.935682782
"3197","Syngr3",642.866673,-0.160336116,0.124525993,-1.287571469,0.197895176,0.935682782
"3198","Tgfb1i1",98.06697281,-0.389870714,0.300893433,-1.295710281,0.195075318,0.935682782
"3205","Fzd4",210.8877159,-0.263697586,0.205171564,-1.285254061,0.198703518,0.937214129
"3210","Etl4",175.3573152,-0.28602332,0.22285203,-1.28346742,0.199328367,0.937271031
"3222","B3gnt4",19.51958362,0.826968819,0.645877167,1.280380947,0.200411191,0.93853969
"3223","Golph3",725.9803739,-0.153601431,0.119936992,-1.280684362,0.200304555,0.93853969
"3226","Ppp1r13l",20.88335491,-0.815547159,0.636458429,-1.281383232,0.200059091,0.93853969
"3227","Rbmxl1",300.1405571,0.219328801,0.171203407,1.28110068,0.200158305,0.93853969
"3230","Tspan4",933.2979427,-0.14312795,0.11177971,-1.280446605,0.200388112,0.93853969
"3235","Chst7",68.58712882,0.452748131,0.353881664,1.279377195,0.20076426,0.938816457
"3239","Lims2",326.6575932,0.226223875,0.177000401,1.278098092,0.201214842,0.938816457
"3242","Rnaset2b",5.297953558,1.676377679,1.311210194,1.278496528,0.201074408,0.938816457
"3243","Syt10",22.59475225,-0.790259634,0.617969882,-1.278799594,0.200967637,0.938816457
"3253","Lss",644.4790263,0.172465604,0.135273122,1.274943617,0.202329199,0.939065987
"3255","Morf4l1-ps1",10.27942145,-1.127345904,0.883169221,-1.2764778,0.20178667,0.939065987
"3262","Ttc39b",517.8942558,-0.174449482,0.136834309,-1.274895779,0.202346133,0.939065987
"3265","Cdc42ep4",913.0457664,0.150493256,0.118147012,1.273779624,0.202741529,0.939347989
"3268","Dtx4",370.9873741,0.219262312,0.172259977,1.272856968,0.203068801,0.939643436
"3271","Osbpl10",117.9314764,-0.34540743,0.271432777,-1.272533974,0.203183461,0.939886563
"3274","Retreg1",267.8234494,-0.254307274,0.199939914,-1.27191849,0.203402081,0.940392515
"3279","Artn",3.773587121,-2.010290934,1.587489808,-1.266333128,0.205393841,0.940773848
"3281","Bcl11b",13.26709698,-0.98323625,0.774070109,-1.270216016,0.204007694,0.940773848
"3282","Cks2",20.40551267,0.83919273,0.660525476,1.2704926,0.203909217,0.940773848
"3295","Rasl11b",212.9322463,-0.259079569,0.204473832,-1.267054892,0.205135663,0.940773848
"3299","Tdrp",101.733858,-0.370808139,0.291920018,-1.270238819,0.203999574,0.940773848
"3301","Tmem191c",457.3911995,0.210298681,0.165656463,1.269486725,0.204267522,0.940773848
"3302","Tmtc4",429.2851366,-0.199194889,0.15715068,-1.267540736,0.204962007,0.940773848
"3304","Vxn",256.699704,0.253143419,0.199760987,1.267231523,0.205072517,0.940773848
"3306","Amigo2",104.3964462,-0.3561232,0.281685662,-1.264257461,0.206137632,0.941031805
"3313","Rad54l2",629.0146435,0.161415001,0.127682462,1.264190859,0.206161531,0.941031805
"3317","Zhx2",322.5390771,0.227424362,0.179796375,1.264899594,0.205907323,0.941031805
"3323","Adamtsl3",50.657298,0.512169518,0.405750059,1.262278356,0.206848642,0.941552236
"3325","Akap7",692.3377781,-0.15254338,0.121124248,-1.259395893,0.207887372,0.941552236
"3327","Atl2",2051.365586,-0.111260726,0.08861871,-1.255499262,0.209297576,0.941552236
"3328","Atp6v0a1",3805.830018,-0.094397968,0.075337686,-1.252997983,0.210206441,0.941552236
"3331","Cadm1",1222.613707,0.126895378,0.100779773,1.259135385,0.207981435,0.941552236
"3335","Ckmt1",1325.726299,-0.130046259,0.103776929,-1.253132659,0.210157432,0.941552236
"3336","Cxcl12",676.2499197,0.153648765,0.122528241,1.253986544,0.209846896,0.941552236
"3338","Dclre1c",199.0873875,0.259172516,0.206780279,1.253371537,0.210070525,0.941552236
"3344","Gosr1",508.2300436,-0.173183366,0.138150999,-1.253580271,0.209994606,0.941552236
"3349","Itga11",19.58485596,0.826688309,0.658311365,1.255770982,0.209199015,0.941552236
"3353","Mir9-3hg",328.8817526,0.210325287,0.16656255,1.262740552,0.206682435,0.941552236
"3355","Myzap",10.30437538,-1.120196751,0.889550012,-1.259284735,0.207927505,0.941552236
"3356","Ngfr",77.01910736,0.452852356,0.35919963,1.260726121,0.20740754,0.941552236
"3358","Nr6a1",65.20556215,-0.478601467,0.379225075,-1.262051217,0.206930357,0.941552236
"3359","Osr1",16.14591379,-0.934279469,0.741917179,-1.259277309,0.207930186,0.941552236
"3363","Prickle2",302.0041899,0.220634689,0.174883854,1.261606966,0.207090248,0.941552236
"3366","Ralb",304.7827249,0.216347607,0.172540872,1.253891926,0.20988129,0.941552236
"3369","Sema6d",1711.97621,-0.113368578,0.08993834,-1.260514464,0.207483833,0.941552236
"3371","Sh3bp4",220.646232,0.265762543,0.211284797,1.257840349,0.2084495,0.941552236
"3375","Wif1",201.0527859,-0.257144388,0.204505587,-1.257395419,0.208610487,0.941552236
"3376","Wnt7a",573.5431994,-0.177895315,0.140978883,-1.261857885,0.206999929,0.941552236
"3377","Zc3hav1",49.94635736,0.504381012,0.401772672,1.255389048,0.209337563,0.941552236
"3384","Cdh4",347.8988427,0.205093656,0.163847664,1.251733779,0.210666887,0.941962372
"3388","Ccdc190",66.08628838,-0.438796486,0.35165703,-1.247796715,0.212105512,0.942669714
"3391","Elmod2",329.0100314,0.205724171,0.164745717,1.248737596,0.211761065,0.942669714
"3398","Pfdn4",115.8323156,0.340707311,0.272748685,1.249162067,0.211605803,0.942669714
"3401","Scml4",5.71634688,-1.556595075,1.247721035,-1.247550559,0.212195694,0.942669714
"3403","Tmem82",31.64418315,0.650038641,0.520869755,1.247986918,0.212035848,0.942669714
"3405","Tnks1bp1",336.4407419,0.2316531,0.185343896,1.249855567,0.211352313,0.942669714
"3411","Tal1",18.93255528,0.842144969,0.676097648,1.245596656,0.212912511,0.944190855
"3413","Bend4",88.45119696,0.37504618,0.301205056,1.245152338,0.213075759,0.944361249
"3418","Hbegf",297.4133329,-0.226484421,0.182099646,-1.243738936,0.213595661,0.94555762
"3422","Col6a4",24.25666475,0.744381928,0.599517819,1.241634369,0.214371495,0.946168973
"3424","Gabrd",1603.487359,-0.30451662,0.245101577,-1.242409879,0.214085373,0.946168973
"3427","Mylk2",8.982560625,-1.221821812,0.984296181,-1.241315201,0.214489331,0.946168973
"3431","Vav2",251.5511447,0.256850767,0.206794358,1.242058875,0.21421484,0.946168973
"3433","Hsf2bp",3.652815257,1.946880171,1.569041828,1.240808331,0.214676563,0.946418697
"3443","Fbxo40",3.777038473,1.997680855,1.614398761,1.237414759,0.215933142,0.948833744
"3447","Zdhhc18",600.327085,0.158671345,0.128289856,1.236819106,0.216154247,0.948833744
"3449","Asap1",357.4778001,-0.198715549,0.160837892,-1.235502071,0.216643706,0.948957283
"3452","Nr2c2",1715.666422,0.11079147,0.089664057,1.235628559,0.216596664,0.948957283
"3456","Tbx2",43.48749707,0.555783415,0.44997529,1.235142077,0.216777632,0.948957283
"3457","Tfcp2l1",10.76881974,-1.074921629,0.869730897,-1.235924391,0.21648667,0.948957283
"3459","Epha2",48.52170988,-0.50358774,0.407966728,-1.234384339,0.217059722,0.94916541
"3461","Pdzd2",225.1009685,0.240996757,0.195299171,1.23398761,0.217207521,0.94916541
"3462","Rab37",67.36450625,-0.436857687,0.353909983,-1.234375145,0.217063146,0.94916541
"3463","Tagln",61.9217644,0.448380045,0.363360055,1.233982762,0.217209328,0.94916541
"3465","Mtmr11",84.24031636,-0.39139848,0.317382785,-1.233206396,0.21749877,0.949776012
"3466","Adamts17",62.6875306,0.45667059,0.370376609,1.232989823,0.217579561,0.949854686
"3472","Myo15",18.50165112,-0.82505557,0.669948928,-1.231520099,0.218128404,0.950802738
"3474","Ccdc88c",327.4404074,0.209909891,0.17067619,1.229872137,0.21874499,0.951952522
"3476","Gpc5",46.60985793,0.522721537,0.425072048,1.229724561,0.218800266,0.951952522
"3479","Tdrd9",5.734711941,1.482193602,1.205471534,1.229555042,0.218863774,0.951952522
"3488","Shc3",225.3748012,0.261233754,0.212805173,1.227572386,0.219607533,0.952019073
"3489","Togaram2",4.237485077,-1.745066142,1.420750178,-1.228270929,0.21934528,0.952019073
"3495","Hcrtr2",18.87524363,0.830019045,0.677027115,1.225976076,0.220207678,0.953671032
"3497","Preb",722.4999017,0.150446683,0.122740258,1.22573217,0.22029948,0.953671032
"3501","Arhgef3",402.6059332,-0.191042898,0.156559798,-1.220255136,0.222368171,0.954343643
"3502","B3glct",161.1697131,0.307492697,0.25133386,1.223443181,0.221162352,0.954343643
"3503","BC034090",142.4854033,-0.3047142,0.249523588,-1.221183949,0.22201638,0.954343643
"3504","Ccdc112",80.36203178,0.396141211,0.32480051,1.219644672,0.222599604,0.954343643
"3508","Erfe",3.498873793,-1.911629529,1.567517889,-1.219526451,0.222644443,0.954343643
"3510","Hcn1",1171.129853,-0.131187861,0.107549258,-1.219793264,0.222543256,0.954343643
"3511","Irx1",79.08956313,0.391341003,0.320835476,1.21975602,0.222557378,0.954343643
"3518","Nefh",1324.572184,0.130158721,0.106722098,1.219604216,0.222614947,0.954343643
"3524","Tgif2",111.3227721,0.329990688,0.269934381,1.222484838,0.221524334,0.954343643
"3525","Tk1",24.43538726,0.698842933,0.572040207,1.221667508,0.221833388,0.954343643
"3527","Tuba1c",36.8341537,0.566501314,0.464037646,1.220808956,0.222158362,0.954343643
"3531","Padi2",216.9052159,-0.2423334,0.198755755,-1.219252245,0.222748468,0.954519135
"3535","Serpina3n",49.48848541,-0.494673797,0.405887373,-1.218746456,0.22294044,0.954873373
"3537","Kazald1",19.06864325,-0.794637172,0.652466688,-1.217896923,0.223263146,0.955147891
"3544","Mpp7",505.897253,-0.185244977,0.152469644,-1.214963005,0.224380202,0.955885211
"3547","Nrp2",158.3369976,0.28160581,0.231589647,1.215968906,0.223996767,0.955885211
"3554","Armc8",795.7071602,-0.139394587,0.114789014,-1.214354777,0.224612277,0.956276972
"3556","Dusp7",383.8633284,-0.187763562,0.154693848,-1.213775233,0.224833566,0.956678655
"3558","Carhsp1",455.2785623,0.176677863,0.145727815,1.212382571,0.225365969,0.957019261
"3559","Crlf1",21.64475092,0.754428759,0.621947929,1.213009521,0.22512618,0.957019261
"3569","Iqsec3",846.1345137,-0.135792918,0.112133446,-1.210993892,0.225897746,0.957036781
"3572","Rcl1",106.981235,0.359142037,0.29665248,1.21064903,0.226029945,0.957036781
"3573","Tcf20",567.7295681,0.164666379,0.13601143,1.210680448,0.226017899,0.957036781
"3577","Rpl18",988.309245,0.128758519,0.106465827,1.209388236,0.226513726,0.958291024
"3578","Scn3a",101.5197884,0.354573796,0.293216207,1.209257154,0.226564066,0.958291024
"3579","Camkk1",506.4140312,0.171589096,0.14194,1.208884717,0.226707139,0.958453678
"3580","Pde4dip",2553.515352,0.097788726,0.08092533,1.208382173,0.226900294,0.959002331
"3594","Alg10b",813.2288867,0.136611762,0.114596535,1.192110758,0.233217819,0.960502983
"3595","Alkbh3",100.5225145,0.343265423,0.285554626,1.202100723,0.229324506,0.960502983
"3597","Arl4a",504.8967853,0.167195197,0.140825802,1.187248318,0.235129687,0.960502983
"3604","Barx2",20.52754913,-0.740516274,0.619624273,-1.195105334,0.232045878,0.960502983
"3607","Bdh1",1155.101323,0.121862248,0.102301116,1.191211329,0.233570633,0.960502983
"3617","Capn12",103.0261427,-0.34410877,0.288512964,-1.192697771,0.232987759,0.960502983
"3618","Cbln2",7.763968715,1.277330011,1.060497336,1.204463197,0.228410599,0.960502983
"3622","Ccn1",25.5139831,-0.65616426,0.555200331,-1.181851349,0.237264689,0.960502983
"3629","Chrm3",74.01639666,0.3937501,0.337603602,1.166308941,0.243489559,0.960502983
"3634","Col1a1",503.2908725,0.164150324,0.140461406,1.168650731,0.24254438,0.960502983
"3635","Coro6",216.2786699,-0.264704342,0.219785479,-1.204375935,0.228444309,0.960502983
"3645","Dkk3",213.0526552,-0.260287196,0.217017228,-1.199384949,0.230378297,0.960502983
"3646","Dlg2",3375.482187,0.089627912,0.075621823,1.185212256,0.235933535,0.960502983
"3647","Dll3",12.90273379,1.004050793,0.850685433,1.180284456,0.237887098,0.960502983
"3648","Dmrta2",16.86511556,-0.848263425,0.717258511,-1.182646719,0.236949188,0.960502983
"3655","Eda",73.70817102,-0.408021055,0.340338941,-1.198866795,0.230579745,0.960502983
"3656","Eid2",278.0673861,0.215504049,0.183938384,1.171609994,0.241353674,0.960502983
"3662","Eya2",28.62424262,-0.630162836,0.540589588,-1.165695474,0.243737591,0.960502983
"3664","Fbln1",109.3577864,-0.329914184,0.274583563,-1.201507404,0.229554436,0.960502983
"3666","Flnc",53.88850226,0.462911676,0.388599908,1.191229506,0.233563499,0.960502983
"3667","Fmo1",53.35192817,0.466179879,0.388815125,1.198975681,0.230537402,0.960502983
