"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4027","Dgka",638.419896954757,-0.0482921877019393,0.152243160138774,-0.317204317474227,0.751088574092502,0.823208655928699
"4099","Disp3",1472.87146465817,0.559497698240519,0.164595025092177,3.39923820861042,0.000675738352480027,0.0020281955943945
"4112","Dlg2",10154.27980154,0.765594826242669,0.116818224436446,6.55372763912522,5.61182797113846e-11,4.3841603417544e-10
"4119","Dlgap4",6170.52368173889,-0.164974962105365,0.136457083890228,-1.20898789129979,0.226667497389228,0.331701035735272
"4127","Dlx1as",18.7571198109415,-0.962075143283622,0.454950944829059,-2.11467885542057,0.0344573277081992,0.0680613959707198
"4143","Dmrta2",16.6607360172551,-1.88303083160525,0.471102229009828,-3.99707476562579,6.41300507507843e-05,0.000234310780461449
"4149","Dmtn",2302.18665570079,1.03329732692414,0.146112377671443,7.07193561142146,1.52787317271646e-12,1.38139804334057e-11
"4160","Dnah11",443.716540745892,-0.104276194901878,0.163834823208721,-0.636471495251245,0.524469154221368,0.638064889356336
"4235","Dnm3",5732.93664761604,0.960571657659225,0.174317265783346,5.5104791446941,3.57858211423761e-08,2.05816700438127e-07
"4261","Dock9",5062.95020260868,1.04690023086657,0.141360651977096,7.40588145445304,1.30282176646274e-13,1.29147314480366e-12
"4282","Dpf3",1071.40423383753,0.440097392953477,0.140292517369947,3.1369983317995,0.00170687098368899,0.0046842906256545
"4318","Drc1",161.846107243092,0.982800639096151,0.184205179125488,5.3353583420509,9.53560496521292e-08,5.21039618297646e-07
"4341","Dst",11087.3870764893,0.631585241292275,0.193872619667037,3.25773305367709,0.00112305997993342,0.00321062365725398
"4388","Dusp5",3654.49611691842,1.35089673822702,0.185684033224501,7.27524448261914,3.45793623761285e-13,3.31985216963168e-12
"4390","Dusp7",798.369118556688,0.595287966168553,0.146742874719586,4.05667373837469,4.9776538510075e-05,0.000185278131785212
"4391","Dusp8",5469.24163606925,0.227934137455914,0.109643810835304,2.0788600443512,0.0376302160916804,0.0733273731375552
"4448","Ebf4",285.902236575425,-0.493972305436867,0.158950542950155,-3.10771071472069,0.00188542523856889,0.00511685337362683
"4478","Edem1",898.607952055897,-0.579095717690245,0.124512568252765,-4.65090171872978,3.30486808352543e-06,1.47410760872169e-05
"4523","Efhd2",2476.74092080716,0.679454119172478,0.144987995666618,4.68627844704329,2.78217688166093e-06,1.25473604676227e-05
"4525","Efna1",244.268759491148,0.630736564871718,0.163070341736729,3.86788031566168,0.000109785522424215,0.00038497100817201
"4548","Egr1",898.319689195086,1.54046590412767,0.39812539804966,3.86929824541241,0.000109149059128633,0.000382975218771998
"4549","Egr3",18.7354650892799,-0.355523372010501,0.512615405000872,-0.693547967037582,0.48796573456492,0.604995285373561
"4581","Eif2b5",2446.5236781149,-0.0607588904594609,0.127866557811668,-0.475174208951112,0.634662808420475,0.730525565727411
"4626","Eipr1",1114.1202995247,0.488204470440125,0.129532392894429,3.7689759258753,0.000163918694911127,0.000555066876043034
"4650","Elmod1",4903.7755349928,1.4218151375768,0.107878972034035,13.1797245632655,1.14809215920202e-39,5.29673869123742e-38
"4695","Eml6",1343.2634866955,0.376271981230608,0.132169466761219,2.84689036319101,0.00441485642472133,0.0110436106638325
"4716","Eno2",23813.2759642399,2.96828379004371,0.142807206273011,20.7852521417518,5.88542611571291e-96,4.56655562705543e-93
"4739","Eomes",1504.77130378393,0.0745160121952092,0.422775167193289,0.176254468042446,0.860094031199981,0.904664804521762
"4743","Epb41",10291.2431524067,0.139060806959163,0.118780593118998,1.17073676185341,0.241704603696915,0.348854112209887
"4746","Epb41l3",7179.5013340284,0.962021883594108,0.109312983884186,8.80061864026455,1.36063986751468e-18,1.88830264540451e-17
"4758","Epha10",499.352771227025,-1.19072814390969,0.147737097901692,-8.05977754282159,7.64334151377857e-16,8.75062640108653e-15
"4766","Ephb1",3340.82443428548,0.402663140544752,0.150352472243799,2.67812783212389,0.00740349568916781,0.0175003633255409
"4774","Ephx4",396.14774535336,1.45776408222475,0.148202160842766,9.83632137301526,7.85298491053935e-23,1.43216295323618e-21
"4779","Epn3",1040.51846373009,1.69946257591696,0.149110146344436,11.3973637447266,4.30972362892523e-30,1.19040424507692e-28
"4798","Eras",1.87050876057408,2.93008177219297,1.99805271491274,1.46646870241406,0.142520641584035,0.227452071039591
"4805","Ercc1",691.970179306533,-0.330500457325113,0.164002684812887,-2.01521370032561,0.0438822626328092,0.0839482486990981
"4855","Espn",207.192752297352,2.49995597574751,0.232233356651339,10.7648445158582,5.04466357341377e-27,1.17800830640456e-25
"4887","Etv5",1461.08379525725,0.469820384626171,0.141235628503644,3.32650047019862,0.000879438714665595,0.00256953381430066
"4893","Evc2",266.828796388088,-1.28839875846008,0.157393069925068,-8.1858671355319,2.70349871366001e-16,3.1839126949426e-15
"4915","Exoc6",758.68607288865,0.63526736629395,0.134845214965503,4.71108571747592,2.46400564645288e-06,1.11774053640581e-05
"4943","F11r",437.943949160514,0.129095980106255,0.157908021373622,0.8175390900555,0.413620419810305,0.533754200647256
"4956","Fa2h",1869.0561215106,2.33188294114709,0.198429297875195,11.7517068604142,6.92066383086394e-32,2.12092875391108e-30
"4957","Faah",1441.70597170904,1.3102353488353,0.127032307837474,10.3141899186121,6.07917974239088e-25,1.27797534732281e-23
"4961","Fabp3",1141.68808231682,0.583472881711609,0.15407578657321,3.78692132416516,0.000152525367964926,0.000519267656793236
"4971","Fads6",2867.83624014955,1.60983412926932,0.140145741977066,11.4868572284754,1.53598698138952e-30,4.36988296205317e-29
"5012","Fam135b",1450.16340673775,1.98253179022601,0.22224870841642,8.92032986086651,4.64901429927822e-19,6.60771641038129e-18
"5030","Fam163a",58.9303442499624,0.806653763517834,0.324422358948048,2.48643085554719,0.0129031641241326,0.0287429220408383
"5209","Fbll1",529.861075962403,0.109989753054496,0.180413430527461,0.609653908430916,0.542091092980218,0.653726242117437
"5262","Fbxo43",2.47506203423438,-0.81144202407196,1.30560693361964,-0.621505602626,0.534267009345151,0.646712370551817
"5328","Fezf2",2.83045265875554,-1.79507340106787,1.40415151546123,-1.27840434689716,0.201106892146477,0.301657626888962
"5335","Fgd4",1982.82541502069,0.536534320993667,0.23258985415899,2.30678299762341,0.0210669205593728,0.0441784194039918
"5347","Fgf18",43.1434004013884,-0.449028650760903,0.32394237267772,-1.38613743873398,0.165704940264767,0.257682730283281
"5358","Fgf9",1182.80963676462,0.661802979481881,0.13184759544052,5.01945429699123,5.1818471647666e-07,2.58789148925003e-06
"5361","Fgfr1",4433.84795737454,-0.266409505047033,0.108917433711587,-2.44597669967587,0.0144460336068201,0.0317162435586392
"5374","Fhad1",80.8524994088438,-0.732075631040927,0.43401936188267,-1.68673496008418,0.0916543265921906,0.157398325445543
"5393","Filip1",107.318978592626,-0.159971961175517,0.252913789994376,-0.632515772188914,0.527049905575513,0.63992758291301
"5441","Flywch2",415.163273182414,0.836796949790453,0.203359904933785,4.11485710549933,3.87419342313103e-05,0.000146863161742942
"5466","Fndc3b",658.16911857856,0.699934580342566,0.184011030325926,3.80376425860352,0.000142513810623477,0.000488202036392283
"5469","Fndc5",5485.60367584371,2.17582627327403,0.14575504729239,14.9279651970422,2.16780762065658e-50,1.63015313148052e-48
"5484","Fosl1",285.559942762274,0.719635455628018,0.15048554407816,4.78209026678504,1.73481740223226e-06,8.04273032485188e-06
"5485","Fosl2",533.61554339403,0.728395248948664,0.250251166340276,2.91065675977005,0.00360669991524354,0.00918626791304197
"5501","Foxl1",1.52765256929376,-0.320120588946222,1.84141916192362,-0.173844497529727,0.861987672831016,0.906098255756232
"5508","Foxo1",915.995124386463,0.468872893628218,0.190828905573086,2.45703287046649,0.0140089867986643,0.0308798301463327
"5528","Frat1",539.468682330529,0.308549649298212,0.137240734046441,2.24823665832187,0.0245611033012286,0.050595005268608
