"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"11893","Rap1gap2",4293.0867517245,0.556037547096898,0.136790177224848,4.06489382774112,4.80543322970374e-05,0.000321695424043162
"11899","Rapgef2",1850.20647828428,0.468054953038957,0.146357713615233,3.19802039453451,0.00138374493807111,0.00626404707811147
"11908","Rapgefl1",1958.34684743283,0.0217010635316518,0.12967904189365,0.167344415988582,0.867099057936983,0.921879177258473
"11927","Rasgef1a",1867.37035707036,1.31375780908872,0.103952082128596,12.6381096192331,1.30145388389782e-36,1.7503487972947e-34
"11929","Rasgef1c",802.02043451309,-1.9378738062867,0.158345239511187,-12.2382827059969,1.94095928965544e-34,2.35905629812344e-32
"11936","Rasl10a",17.1287837541807,-0.521580044280001,0.565361435478316,-0.922560350864267,0.356236366045467,0.527278817442106
"11966","Rbfox3",14848.8240291332,-0.379234573349665,0.131124074912162,-2.89218111627256,0.00382577330810343,0.0148694159250165
"12137","Rgl1",1198.03198611064,0.158603092855895,0.107637197544033,1.47349704818366,0.140617059196967,0.271026043381162
"12141","Rgmb",1969.95123328876,0.170383746971145,0.113584716974274,1.50005873598061,0.133599188521967,0.260622456933591
"12150","Rgs16",501.590207272627,0.842737142254893,0.174866688662599,4.81931206395137,1.44054078746257e-06,1.34450473496507e-05
"12163","Rgs8",35548.028973075,0.550548786097612,0.209546957118262,2.6273289465468,0.00860580969978451,0.029265103741775
"12172","Rhbdf2",378.008636561704,-3.73046884523681,0.195382153180859,-19.0931913918649,2.87647639305667e-81,2.05205324596843e-78
"12200","Rhpn2",385.815791664611,0.549422813234662,0.160201866421708,3.42956561934421,0.000604548231513121,0.00306060702951783
"12204","Ric3",3653.82453211246,0.550742864787365,0.12220632337861,4.50666421802986,6.58547222602316e-06,5.35718533884919e-05
"12288","Rnf123",4492.41018964368,0.754425341474476,0.13161237954577,5.73217613782381,9.91502287480674e-09,1.36252676155636e-07
"12291","Rnf128",661.518789374773,0.452570376771469,0.159379171297722,2.83958294604294,0.00451725494177181,0.0170545603047841
"12381","Rora",9323.29560728107,-0.0123385614957701,0.20840463683727,-0.0592048319222594,0.952788961078424,0.972889493644582
"12399","Rpgrip1",1278.86741088101,0.140864529519766,0.135744978743524,1.03771447624531,0.299403003349563,0.469118074766962
"12401","Rph3a",13699.0088387851,-0.162862496130906,0.171584725889135,-0.949166630578384,0.342535870332979,0.514070114371491
"12565","Rps6ka1",4416.20006831586,-0.185747261692371,0.166372754294752,-1.11645240520149,0.264228532234898,0.429551348153196
"12597","Rragd",2996.25053548642,0.886130434768085,0.140163895532491,6.32210193218179,2.58029070701775e-10,4.37369937197802e-09
"12599","Rras2",652.289409535636,-1.62730763227579,0.152206345611147,-10.6914572171202,1.11603533436172e-26,7.79230117710943e-25
"12646","Rtbdn",84.4491506604414,0.470169121697422,0.227580266749484,2.06594854823232,0.0388333380813187,0.100323697668219
"12665","Rtn4rl1",1868.2344056875,0.399055831627991,0.156943840060503,2.54266641796296,0.0110010199911425,0.0358642431978277
"12681","Runx1",30.9855081412888,0.36207645194644,0.35583009411717,1.01755432700196,0.308889801943286,0.4794044523539
"12682","Runx1t1",824.363162047649,-0.369820497599281,0.209693901789428,-1.76362066060772,0.0777958668720029,0.17343404668965
"12724","S1pr5",567.571091226639,0.269661035398714,0.217923873478548,1.23740933516978,0.215935154849605,0.372366160879907
"12738","Sall4",1.36083167008425,-0.281595229533311,1.72182332609107,-0.163544787241672,0.870089512692393,NA
"12816","Scarf2",206.039873831328,-0.171612857993981,0.228181504888752,-0.752089254901049,0.451997385286834,0.617095377635169
