"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ank",1155.54553100383,-0.302778237723009,0.100102346631187,-3.0246867122761,0.00248890792824526,0.0293433978994229
"Ank2",4810.27982620742,-0.316347296204434,0.0791569283057912,-3.9964574545181,6.42974309083594e-05,0.00153585608364089
"Ank3",4559.73413398615,-0.328412426192873,0.0699472605158654,-4.69514350913547,2.66419616623248e-06,0.000102145281013353
"Anp32b",1038.03506080352,0.335916359920466,0.102369744470475,3.28140273923758,0.0010329214112704,0.0145596348926864
"Anpep",769.173200731563,0.345410301183353,0.121249381978239,2.84875927240062,0.00438900755656404,0.0446114925022973
"Anxa1",1817.12996659706,0.382610552702739,0.0869008034644807,4.40284252215371,1.06841720121089e-05,0.000331416792026097
"Anxa2",2170.58497683233,0.262869945805094,0.0828099626344663,3.17437585336725,0.001501591107591,0.0195070364285262
"Anxa3",1056.39974264206,0.549349401621437,0.106558360196824,5.15538528001682,2.53109963523988e-07,1.18924460802815e-05
"Anxa5",2029.07737271431,0.341475441429032,0.0852475176718685,4.00569366422406,6.18357459596809e-05,0.00148545269429459
"Ap1s2",632.109725609815,-0.723145425249927,0.146333290054513,-4.94176974344344,7.74166131234327e-07,3.32752572550718e-05
"Apba2",1417.93276721875,-0.365493701304592,0.0952856989740371,-3.83576659708588,0.00012517324145519,0.00266619004299555
"Aplp2",9194.94791945589,-0.318146133874561,0.0759130825854775,-4.19092629411183,2.77817906719241e-05,0.000756501317018161
"Apod",2181.95024975566,-0.419913911505494,0.0923074587179755,-4.54907888633838,5.3881243192083e-06,0.000185773998559754
"Apoe",14850.1222129902,0.340262173058473,0.0819155637284442,4.15381592424201,3.2697624351477e-05,0.000858648573723033
"Apol7d",843.98790583302,0.412510603651285,0.116312713632055,3.5465650380768,0.000390288392119183,0.00658611661701121
"Arf3",4174.1356766627,-0.228586282482826,0.0754513459427538,-3.02958521980851,0.00244889804185471,0.0290286050521271
"Arhgap21",3175.26481178879,-0.416909341965089,0.0826101141345567,-5.0467106398863,4.49481299218524e-07,2.03220672311771e-05
"Arhgap26",505.453649902128,-1.18740480657493,0.147948745745299,-8.02578487971171,1.00878863355522e-15,2.24866024479692e-13
"Arhgap44",767.989762187796,-0.360365744271672,0.116163121644297,-3.10223881013759,0.00192062950608872,0.0236927076137199
"Arhgef3",178.02216725879,-0.753341278124499,0.252080548956313,-2.98849427789471,0.00280355749973216,0.031999850031058
"Arhgef7",3721.33972107357,-0.291712149192653,0.0726514629605077,-4.01522746143768,5.93884905031795e-05,0.00143385058305535
"Arhgef9",893.913771626785,-0.405611085683787,0.128023216326197,-3.16826195531838,0.00153353275707442,0.0197831917584904
"Arid1a",1850.30479473008,-0.333152606951109,0.0940712286808441,-3.5414930964854,0.000397869269962638,0.00665545715984622
"Arl5a",908.018194690087,-0.382072536723061,0.127034637810985,-3.00762487544182,0.00263297924844995,0.0305904316319913
"Arpc1b",1511.65188333836,0.375654073014126,0.0913065501933684,4.11420727448982,3.88512224913604e-05,0.000993037246879173
"Arpp21",1350.73269264098,-0.298011586102172,0.0940489211836444,-3.16868691688935,0.00153129249617322,0.0197809145226689
"Arsi",244.092385672243,0.613404248491581,0.195491261683316,3.13775788856107,0.00170245437025285,0.0214792171029897
"Asic2",990.472879362884,-0.473818887957712,0.104547789434929,-4.53207944920363,5.84058734058622e-06,0.000199935820212568
"Asph",2243.41244094277,-0.294824202401359,0.0971985772681495,-3.03321520425143,0.00241962979619646,0.0289539969994295
"Ass1",303.868729996975,0.778051527704455,0.19159364877387,4.06094634495298,4.88742037528314e-05,0.00121677725446984
"Astn2",2221.36395319607,-0.460333450662491,0.0825445222826322,-5.57678980909613,2.44997597928252e-08,1.43189144886725e-06
"Asxl2",798.425205485169,-0.458449008717112,0.136283402427975,-3.36393867888204,0.000768386138377574,0.0116166894895095
"Atf4",1478.82504831475,0.37496102936936,0.0939001712885418,3.99318791674147,6.51908630146218e-05,0.00155050725060831
"Atf5",1264.21691055302,0.420386247963948,0.105201075270628,3.99602615165777,6.44146213483188e-05,0.00153585608364089
"Atf7ip",1361.20459114205,-0.310890887779835,0.0963839801439499,-3.22554523392288,0.00125732965443636,0.0169025311890218
"Atp1a1",8819.99991005464,-0.436190455500865,0.0815352662486129,-5.34971522838788,8.80927385594398e-08,4.59635457057942e-06
"Atp1a2",4304.63862473306,-0.255099750431294,0.0709734396113977,-3.59429882260246,0.000325266357276017,0.00574158017401589
"Atp1a3",9169.44454447284,-0.29991065295099,0.0666805976133022,-4.49771993181958,6.8686094337987e-06,0.000229074656564768
"Atp1b1",4370.3044553888,-0.274394399925619,0.0807620245933447,-3.39756712770956,0.000679879055021202,0.0104600974998045
"Atp1b2",6183.6007504843,-0.577953864144076,0.0869243519261914,-6.64892922796622,2.9523290377878e-11,3.32918515614071e-09
"Atp2a2",7337.12716413158,-0.217641335548713,0.0740645022585925,-2.93853774631238,0.00329764500146296,0.0359589617053725
"Atp2b1",6427.05710368305,-0.260990068673252,0.075528548965896,-3.45551546066507,0.000549241691385451,0.00875953679189609
"Atp2b2",4014.21570606637,-0.800111002445618,0.084078540448373,-9.51623325260876,1.79570141625377e-21,8.60589903739618e-19
"Atp2b3",1071.70135352921,-0.487333375369444,0.11021390585109,-4.42170497094877,9.79251078356514e-06,0.000311831281928478
"Atp2b4",692.208778721591,-0.571842078567077,0.135235795006463,-4.22848165709196,2.35273693719874e-05,0.000655386050262713
"Atp6v0d2",264.564355905377,0.727609990102152,0.192718120258824,3.77551415053737,0.000159677958877547,0.00323059243511296
"Atp6v1g2",731.033200840443,-0.428693510368403,0.126813613742432,-3.38050070270146,0.00072353890075207,0.0110607980282434
"Atp8a1",2120.03623955651,-0.637384743678723,0.100846368408654,-6.32035395757517,2.60964858488609e-10,2.4051424698205e-08
"Atrn",1797.96993912528,-0.311053941788849,0.102721670759235,-3.02812385633715,0.00246077208336447,0.0290832310962373
"Atrx",3485.40178522852,-0.294724524265142,0.0797430178867173,-3.69592889855042,0.000219084284660439,0.0041582631058818
"Atxn7",406.61643052109,-0.479627340381572,0.164510793935318,-2.91547641895249,0.00355145944112874,0.0381359344375617
"B3gat2",819.798301903588,-0.345839597499451,0.112635923029897,-3.07042005957241,0.00213757900230448,0.0258369416608934
"B4galt6",1794.83392251759,-0.366610523210291,0.107605651302445,-3.40698205691694,0.000656854450010619,0.0102041327444924
"Barhl2",467.4445556941,-0.453704057590871,0.143390214418872,-3.1641214808809,0.00155551853430242,0.0199861195057489
"Baz2a",1255.50188375457,-0.283526282855704,0.0965130422938621,-2.93769915564806,0.00330657719103097,0.0359745089398772
"Bex3",1066.1083278796,0.399483326513494,0.121985488131684,3.2748430377411,0.00105720696464815,0.014771616262613
"Bhlhe40",479.121718830886,0.607644818723012,0.137696189247335,4.41293852825177,1.01976958296472e-05,0.000322590476987354
"Bicd1",931.218088832768,-0.477504858923276,0.114208894875506,-4.18097784278348,2.90258150536906e-05,0.000771223804652708
"Bmp1",4046.82337008904,-0.367077902058606,0.0732866886670133,-5.00879366683448,5.47722534197593e-07,2.44182348385299e-05
"Boc",1211.63424447891,-0.412894581671408,0.0987038936502993,-4.18316407186796,2.8747976021903e-05,0.000771223804652708
"Bri3",519.904637252693,0.526322842540659,0.140125544406105,3.75608062592282,0.000172595110292448,0.00343934331008963
"Brinp1",1197.06714341794,-0.45967362542408,0.106494440302897,-4.31640960895847,1.58587578222113e-05,0.000473539544317431
"Brpf1",1018.5582666524,-0.3690307615017,0.106242151321753,-3.47348728268966,0.000513741708896606,0.00828992302992251
"Bsn",2610.15299307156,-0.412761751952811,0.0786802646393448,-5.24606461156214,1.55382429456218e-07,7.48412354943644e-06
"Btbd3",5454.15736475604,-0.603055804548381,0.0765345971825978,-7.87951889404472,3.28644001393527e-15,6.70223990075949e-13
"C1qa",1396.87574522772,0.485980297111578,0.109046296075705,4.45664194567586,8.32534827572247e-06,0.000270503265162033
"C1qb",846.498943401171,0.436018640156788,0.135056409206899,3.22841872308949,0.00124476625413575,0.0167807096285389
"C1qc",1052.40735550235,0.351887243158112,0.118019147552113,2.98161146268856,0.00286735646530897,0.0324481838488624
"C1s1",334.190088574863,0.484754664994039,0.166976158612434,2.9031370048415,0.00369444977686187,0.0391374496931155
"Cabin1",960.47164039523,-0.537668297014653,0.117891433371632,-4.56070709836693,5.09816530364816e-06,0.000177050414621259
"Cacna1a",4009.39718429768,-0.482768051217188,0.0746942553028712,-6.46325543055024,1.02474098011326e-10,1.02313982233183e-08
"Cacna1e",3928.33084977964,-0.522353200075427,0.0791318064941319,-6.6010523861118,4.08249249542907e-11,4.34785450763196e-09
"Cacna1g",1657.53661434786,-0.364243819665289,0.0907133014076196,-4.01532976987092,5.93627330286435e-05,0.00143385058305535
"Cacna1i",745.027234975176,-0.490899824755231,0.120499673361069,-4.07386850986961,4.6238594086006e-05,0.00116324652051015
"Cacna2d1",1630.86561530016,-0.349193656169899,0.112102899515634,-3.11493866508956,0.00183983162448035,0.022783961396181
"Cacna2d2",322.567513939191,-0.621603489849637,0.163421761335883,-3.80367635722665,0.00014256441486052,0.00297708042796968
"Cacnb4",959.379331660065,-0.62910054644755,0.117043190333335,-5.37494359693966,7.66066588029416e-08,4.10209399232511e-06
"Cacng2",876.408352954388,-0.494406897545412,0.116098858134097,-4.25849922636068,2.05803931921196e-05,0.000588844981332735
"Cadm2",1506.86326786802,-0.390712775686308,0.0944445021799996,-4.13695627239008,3.51943145836827e-05,0.000911722987255673
"Cadm3",10347.3878850645,-0.627244070231994,0.0625861504094881,-10.0220906083545,1.21896781834644e-23,7.78920435923374e-21
"Cadps",2831.4456270844,-0.291202407533926,0.0806656230668306,-3.60999390400378,0.000306204201376428,0.00548592013120198
"Cadps2",5817.75366954831,-0.858513426548642,0.0747921965165391,-11.4786497326468,1.68897548859124e-30,2.31269000830672e-27
"Cald1",3544.36434182326,0.366571996363692,0.0736258957362064,4.97884599838458,6.39645120753528e-07,2.7995426860377e-05
"Calm2",5283.63805643453,-0.22926332559185,0.0706821886009275,-3.24357989091529,0.00118037702998428,0.0160253737002823
"Camk2b",3320.44201181129,-0.512906790397401,0.0740999061492385,-6.92182780048868,4.4585302229968e-12,5.85411125855127e-10
"Camk2d",3246.01238368858,-0.33138934292394,0.083848586727295,-3.95223528336541,7.74245577194374e-05,0.00179688713254433
"Camk4",1150.78868801935,-0.6673696052045,0.100666979311476,-6.62947879999037,3.3687421129726e-11,3.71142450032671e-09
"Camkk2",1443.97408699914,-0.453949404502564,0.099001136277925,-4.58529489225453,4.53346123831507e-06,0.000158588415946168
"Camta1",2559.26531368528,-0.291228089979044,0.0779800105886889,-3.73465055698885,0.000187976010875629,0.00368456045857444
"Camta2",1149.73575799088,-0.489998464112288,0.0987114982587242,-4.9639451609578,6.9075454967154e-07,2.98237944081158e-05
"Capg",372.354811390049,0.552274954592833,0.162335168747597,3.40206597777666,0.000668784900409746,0.0103225495498026
"Car10",1392.54383129623,-0.389862683982707,0.0932504034212897,-4.18081498501805,2.90466138215574e-05,0.000771223804652708
"Carmil2",464.866203454324,-0.498606075215308,0.149299283206285,-3.33964145377972,0.000838866173607822,0.0124852985621599
"Cask",2037.22247668293,-0.247146016315482,0.0848960575737363,-2.91116011012436,0.00360089444147907,0.0384755602638742
"Casp3",724.81350877953,0.426100685573381,0.125983061673661,3.38220614670507,0.000719061623126277,0.0110275290522646
"Cavin2",374.680836173284,0.484624176389103,0.159444342076451,3.03945671622976,0.00237005256433391,0.0284208889887623
"Cbfa2t3",749.31420283415,-0.454192136081986,0.117924866612818,-3.85153826438687,0.000117378184621869,0.00251693489843539
"Cbln1",8351.89810626686,-0.379979407594831,0.0708163470771934,-5.36570189338677,8.06350267620737e-08,4.29381517508042e-06
"Cbln3",1006.73972805006,-0.896447541772339,0.107009506668521,-8.37727011067559,5.41694324201159e-17,1.57337578711155e-14
"Cbx6",2391.50000229014,-0.364172848964981,0.0799779124357441,-4.5534177859114,5.27813043985546e-06,0.00018263855691702
"Ccdc3",164.216134086353,-0.743514783743441,0.261282203786066,-2.84563882640939,0.0044322434723431,0.0449329337190863
"Ccdc80",1195.72840185498,0.301756368818052,0.106656806131787,2.82922749857329,0.00466605173613021,0.0466848704496953
"Ccdc92",403.220992365432,-0.517668891700433,0.159518403293892,-3.2451985539668,0.00117368755907223,0.0159571563882374
"Ccl3",276.632077029265,0.7396722668049,0.205027576369941,3.6076720990462,0.000308956602572072,0.00550436623727381
"Ccl6",1198.92754637547,0.801048811815086,0.103414803066296,7.74597821649925,9.4848771864278e-15,1.81825095663821e-12
"Ccl7",383.580563600963,0.639857394182612,0.180329862243863,3.5482608716094,0.000387783939092821,0.00655539516085484
"Ccn1",1270.92504068086,0.723013278897023,0.123933126991977,5.83389846157784,5.41470798889662e-09,3.73381122831468e-07
"Ccn2",2618.50294923603,0.546495572945908,0.0888643812580407,6.14977075414521,7.75950186985935e-10,6.35556116967009e-08
"Ccnd2",2893.92758585638,0.413441303184242,0.0896191582539835,4.61331384091487,3.96299212671804e-06,0.000140167083153478
"Ccnl2",1952.24997864299,-0.307615464888258,0.0855694979593655,-3.59491959429674,0.00032449177815724,0.00574158017401589
"Ccp110",716.473634216474,-0.439839265878313,0.118184652670173,-3.72162760511559,0.000197942794246539,0.00382232027124201
"Cd36",1048.37756650117,0.723477046406504,0.115257222378391,6.2770647381326,3.45024451425879e-10,3.03399941918996e-08
"Cd44",2064.26268472397,0.293694263125333,0.0886489078769854,3.31300486558595,0.000922993741798831,0.013384107435918
"Cd53",565.005831030136,0.522594625203134,0.132342205403718,3.9488130306498,7.85396637774793e-05,0.00181398235495696
"Cd63",3575.20148076784,0.407815105310874,0.0794672317735276,5.1318649990615,2.86885243900901e-07,1.33485197222822e-05
"Cdh22",576.213827143233,-0.787526778355125,0.147607430385705,-5.33527869360831,9.53979179887556e-08,4.9160701286141e-06
"Cdh7",503.248192546618,-0.614519848417709,0.13643588808794,-4.50409241314587,6.66571972389884e-06,0.000224968040681586
"Cdh8",1068.07558249149,-0.300913311410604,0.106093357669796,-2.83630679638932,0.0045638581964553,0.0459985076898255
"Cdk16",3142.64126773366,-0.237151296813464,0.0752204197767276,-3.15275157354062,0.00161739387844907,0.0205879419985848
"Cdkl5",903.803751394908,-0.635252290584187,0.109194222306926,-5.8176364752945,5.96855271247653e-09,4.08632698207768e-07
"Cdkn1a",1604.45424621094,0.308262726504174,0.109352337167318,2.81898617340484,0.00481755932607188,0.0474576630425477
"Cdkn2b",207.865222261777,0.794313354128513,0.245495733392776,3.23554850893342,0.00121409253959559,0.0164133667024312
"Cdon",609.134226294753,-0.409812529840397,0.133395133092893,-3.07217002853481,0.00212508640278484,0.0257183752155211
"Cds1",301.045614046426,0.762311291963774,0.177992327998851,4.28283230257372,1.84529248172375e-05,0.000537602688064504
"Cebpb",514.889833803119,0.48651733908018,0.149204641346973,3.26073863847702,0.00111122415958407,0.01533869072405
"Celf4",4250.00659320849,-0.277569926367479,0.0731073090569637,-3.79674659001883,0.000146607521715943,0.00303506068174366
"Celsr2",2394.58967201759,-0.445859890953225,0.0827401432289166,-5.38867680854343,7.09783133470438e-08,3.8220625473675e-06
"Cfh",3815.53910233002,0.247038629137453,0.0789976858166232,3.12716286032609,0.00176502124628962,0.0220282925074036
"Chd7",3664.02131113873,-0.440178684482842,0.0779013932254264,-5.65045971911028,1.60019302400706e-08,9.58615633444231e-07
"Chgb",1932.57470864538,-0.523516695823221,0.0982232939228865,-5.32986295729632,9.82869045739622e-08,5.01106372522036e-06
"Chka",1238.35705033889,-0.2893396397728,0.0968442842554153,-2.98767905609897,0.00281104577215971,0.031999850031058
"Chl1",2507.53126550838,-0.34417169016733,0.0847690892306024,-4.06010838728088,4.90499411330064e-05,0.00121780873911577
"Chn2",2722.17053715131,-0.382915910186492,0.0790776495681801,-4.84227733471447,1.28359438083438e-06,5.25780005995619e-05
"Chrnb2",1328.31583529202,-0.426066305731064,0.0966145964287631,-4.40995793058263,1.03390702930665e-05,0.000324405939581057
"Cipc",1560.32201956188,-0.271373332723578,0.0923624532359412,-2.93813474215925,0.00330193482511071,0.0359648242030525
"Ckmt1",315.634041423708,-0.676414444835808,0.169611691408717,-3.98801780241574,6.66276649406466e-05,0.0015691060650027
"Cldn12",554.344456979925,-0.391418451533874,0.132727357332441,-2.9490412481693,0.0031876142842391,0.0352402340420205
"Clip3",4436.12639391527,-0.305200867993004,0.0714716048529472,-4.27023946952017,1.95263196988923e-05,0.000563734259981576
"Clk1",1555.26278740777,-0.316478365372707,0.0946439287900364,-3.34388448808799,0.000826141278386078,0.0123342120768389
"Clmp",842.641576829988,-0.31172437082979,0.11034708009037,-2.82494444415294,0.00472888145116861,0.0469702888180841
"Clock",1158.70810121614,-0.285095530340093,0.101030847639562,-2.82186616267145,0.00477450980902073,0.04717904795821
"Clstn1",6547.68777946917,-0.251746429001603,0.0684308340174075,-3.678844962456,0.000234292633340233,0.00437757288609383
"Cmip",977.449734666381,-0.425483351187384,0.11662620376746,-3.64826546215764,0.000264016767082914,0.0048386246892729
"Cnksr2",690.709467115582,-0.754169766214218,0.126111270403689,-5.9801932357043,2.2287307237173e-09,1.65599875866902e-07
"Cnksr3",668.302355139077,-0.513541079978708,0.122699266571011,-4.18536389279475,2.84709626006687e-05,0.000768715990218055
"Cnn2",1449.28361138693,0.487042140037909,0.091555633520631,5.31963049469981,1.03978211777392e-07,5.24542715729632e-06
"Cnnm1",445.782747289806,-0.58800009649505,0.14274520569033,-4.11922833871318,3.80143304195878e-05,0.000976856185178953
"Cnpy1",974.105268296094,-0.426473315283278,0.11163391148894,-3.82028462135836,0.000133297762204884,0.00281422698399518
"Cnr1",6228.43346563922,-0.209809914602036,0.0712211089825339,-2.94589508081781,0.00322021609412519,0.0354371656282319
"Cntnap1",1012.52192223025,-0.77836375408623,0.104079552211153,-7.47854633835387,7.51492038896696e-14,1.26369319172365e-11
"Cntnap2",820.243406600835,-0.375535342838206,0.120204396135412,-3.12413983940453,0.00178325684618508,0.0221980738580311
"Col1a2",24070.5493175921,0.218942268995505,0.0632621410974029,3.46087352083778,0.00053842571355993,0.00861571029127201
"Col4a1",13704.9762896281,0.295961356131977,0.0626351288559182,4.72516559856989,2.29927909144937e-06,8.88652826271862e-05
"Col4a2",7469.26538173153,0.286146044703014,0.0654566793009765,4.37153316909471,1.23377102299075e-05,0.000379028694082253
"Col5a2",5179.91359145762,0.249370058972724,0.0687155465960339,3.62901950614938,0.000284499745418348,0.00514116793429929
"Col8a1",1250.93295237128,0.354681344686665,0.113275558953833,3.13113744891093,0.00174130641583169,0.0217690723086316
"Col9a1",151.708591004899,-0.744307104852221,0.249092768659874,-2.98807190933969,0.00280743491618244,0.031999850031058
"Cotl1",1646.12973258063,0.31613418021099,0.104849512718014,3.01512302743087,0.00256875037330676,0.0301091733300119
"Cpe",6510.93111589569,-0.215458549603032,0.0660062212368504,-3.2642157900526,0.00109767528559185,0.0152260746923269
"Cpeb1",252.049806895364,0.597257014946554,0.187568773161927,3.18420281200509,0.00145153273715508,0.019084967470002
"Cplx1",3024.23006714164,-0.279815568661879,0.0840342108570403,-3.3297815949971,0.000869141294752887,0.0128164912464714
"Cplx2",4895.0410857886,-0.630443871924335,0.0702830487408002,-8.97007006980268,2.96325866365566e-19,1.01438693896927e-16
"Creg1",869.312311734581,0.403277720605795,0.110641702155733,3.64489801538091,0.000267497856766376,0.00488374658496326
"Crim1",722.669345964083,0.539671414075632,0.117383839659236,4.59749328052562,4.27604414276624e-06,0.000150131439957562
"Csf1",1283.46626163492,0.377247132532566,0.0976376624048935,3.86374605086467,0.000111661308075977,0.00241052621150504
"Csf2rb",196.495357778269,0.620586208560898,0.208600593051227,2.97499733573862,0.00292991092506198,0.0330002305719378
"Csrp1",1325.24224831338,0.496600565675312,0.0952708928626015,5.21251088085742,1.86301637106086e-07,8.88408553065591e-06
"Csrp2",210.736576458567,0.595708506992553,0.203338493195033,2.92963962519963,0.00339355315155047,0.0367124232027215
"Cstb",501.893670002621,0.603746857976526,0.137016102060837,4.40639347416593,1.05105961485302e-05,0.000327091117154747
"Ctsa",3449.95570845561,0.263802239295113,0.0750763653909024,3.51378543595666,0.000441769497203919,0.00730062177706822
"Ctsb",21883.0542529465,0.312578300175992,0.0590213291484133,5.2960227207014,1.18352118567454e-07,5.84744874468581e-06
"Ctsc",928.396423168168,0.376225324234071,0.113623496427903,3.31115778040499,0.000929108057251277,0.0134321277960083
"Ctsd",10505.6346800955,0.407749407970224,0.0693515973818738,5.87945228896482,4.11626220930351e-09,2.96649423129129e-07
"Ctsl",8650.40852944726,0.522926887404054,0.076167412034975,6.86549369911549,6.62616897583461e-12,8.03947210549047e-10
"Ctsz",2305.63725994395,0.454290633592373,0.0946545990527077,4.7994565307852,1.59096761286016e-06,6.35392690386026e-05
"Cul3",1637.22661768814,-0.27394022696693,0.0939762939102849,-2.91499287286694,0.00355696665489621,0.0381359344375617
"Cxxc5",995.804788256336,-0.42038512416867,0.111442480177064,-3.7722161558209,0.000161803986882669,0.00326503413530608
"Cyb5b",2120.74686172381,0.268217360534507,0.0830777071785682,3.22851183119435,0.00124436111476114,0.0167807096285389
"Cyb5r1",443.038482433822,0.441741770283012,0.143392122340016,3.08065577853392,0.00206545278741758,0.0251235596032963
"Cyba",542.035092946993,0.458712576209364,0.14373343818568,3.19141169932066,0.00141579379789812,0.0186662772391383
"Cyfip2",2169.75290131641,-0.326767398545638,0.0841263602226736,-3.88424505328317,0.000102648338338232,0.00226701456905979
"Cyp51",2400.9054206669,0.700246425422093,0.0852834180932701,8.21081566707692,2.19690932570179e-16,5.26434397171292e-14
"D5Ertd579e",1619.41943061935,-0.470260074042682,0.101718404427212,-4.62315621927781,3.77944870985141e-06,0.00013651532616595
"Dab1",292.247217662141,-0.605235224407213,0.180463477213506,-3.3537823483871,0.000797150389833067,0.0119924254859771
"Dab2",1370.59338361486,0.307953912736818,0.104491400781759,2.94716991477616,0.00320696932732422,0.0353674625926126
"Dab2ip",1488.3639243374,-0.492893825116721,0.103043697308767,-4.78334762814054,1.72399589305659e-06,6.85663926761302e-05
"Dact1",769.37660139433,-0.736463565953531,0.11496714586089,-6.4058610869983,1.4952305785893e-10,1.44765506017964e-08
"Dcaf7",3529.37380196553,-0.382576887732231,0.0791166481251651,-4.83560535991087,1.32741042205143e-06,5.4141399554736e-05
"Dclk2",2725.93799304796,-0.30506091040515,0.0776108108796477,-3.930649698767,8.47166268958279e-05,0.00194260494927395
