"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Col12a1",1625.72647272565,0.444927663578133,0.129250296481986,3.44237247951029,0.000576635662339643,0.0158897976580537
"Col1a1",27301.725988254,0.457420960907591,0.113680096163053,4.02375592866765,5.72772772809858e-05,0.00261142728199636
"Col1a2",21929.1685617474,0.381864363051758,0.111716376619593,3.41815922254665,0.000630462129754927,0.017135055809069
"Col4a1",11956.7326352046,0.450903889676009,0.118922597196819,3.79157452245811,0.000149695214738268,0.00548103849423398
"Col4a2",6795.65891311447,0.432096338993648,0.123224222791563,3.50658603645283,0.000453894674332685,0.0133277082594454
"Col5a2",4787.86981491182,0.563395116768586,0.111694577286663,5.04406865986553,4.5573564534516e-07,5.34019955265198e-05
"Col8a1",1164.03052804944,0.725745427967886,0.140666999069564,5.15931549523553,2.47854341541066e-07,3.2711555097283e-05
"Col9a1",117.364790482656,-1.09721894699453,0.285127413865929,-3.84817065506882,0.000119003145707657,0.00461938526589041
"Cpeb1",262.346452064458,1.04339902020889,0.220035758823241,4.74195206174225,2.11668717031042e-06,0.000206855054122767
"Cplx1",2580.13587834366,-0.392396183395994,0.118598547376179,-3.30860868094249,0.000937607862626427,0.0231868390169825
"Cplx2",4025.99426961402,-0.704778422780911,0.118277823372171,-5.95866919670366,2.54300271341974e-09,6.13157077324167e-07
"Crim1",673.812520130166,0.680654218903368,0.151638178556705,4.48867313879556,7.16681629837018e-06,0.000520807622583314
"Csf2rb",193.791918177497,1.06820990505971,0.230183116422802,4.64069616251788,3.47237370806087e-06,0.000296167493548756
"Csf2rb2",153.232420271571,0.9023375478822,0.253504516566034,3.55945353599707,0.000371627273139459,0.0113923294636248
"Cspg4",263.746655107951,0.892642335893789,0.201422841075357,4.43168377095739,9.35000759337741e-06,0.000626900509121743
"Csrp1",1260.44939755138,0.490113577208922,0.156159026431814,3.13855425720734,0.00169783499571564,0.0361416896031965
"Cstb",419.524116880865,0.645287257344737,0.207303056574866,3.11277251771585,0.00185338814282464,0.0384234430319233
"Ctsa",3233.31050942483,0.408145134723907,0.119962577699864,3.40227046258585,0.000668284662734679,0.0178275597901434
"Ctsb",20833.4158782566,0.619174887685217,0.116646516801342,5.30813010678851,1.10755575127024e-07,1.67351963240554e-05
"Ctsc",853.402878122521,0.514857361905062,0.147794572320967,3.48360128399668,0.00049471589270925,0.0141939310361295
"Ctsl",8410.88501784799,0.870485235034041,0.155298450418776,5.60524095821112,2.07965439788552e-08,3.89174728965502e-06
"Ctss",876.613378759238,0.649119167745136,0.174720736118677,3.71518104928445,0.000203058251421579,0.00707206765645488
"Ctsz",2191.65717976482,0.696061826366861,0.156499669690056,4.4476887890268,8.67991622622147e-06,0.000597960382661345
"Cyba",507.085127787883,0.902713617034904,0.213746370899923,4.22329330427583,2.40758170501271e-05,0.00133702233005635
"Cyp26b1",1478.51099961835,0.529368952613239,0.130934988104245,4.04299080236503,5.27736915951717e-05,0.0024732352248405
"Cyp51",2005.88906898218,0.623856115596074,0.121222964809436,5.14635256262527,2.65600033527276e-07,3.46884710454687e-05
"Dab2",1327.57371363572,0.428421387887467,0.130895370396745,3.27300642176203,0.00106410059922514,0.0257065381755006
"Dact1",675.766513919283,-0.661830648261813,0.151647500864997,-4.36427006371178,1.27547927753441e-05,0.000787781240479132
"Dapk1",525.707535045443,0.613293563241716,0.16272313916638,3.76893886378778,0.000163943032902302,0.00594080273563314
"Dgkd",2304.03631633726,-0.560354157775828,0.12407193367484,-4.5163651534953,6.29101462188964e-06,0.000461267493153522
"Dglucy",190.436339045856,0.746703150838211,0.231347681696135,3.22762322649497,0.00124823265123883,0.0288751678620524
"Dhcr24",1375.01456525086,0.606343490319432,0.131664647358303,4.60521106071375,4.12047735345302e-06,0.000324888315137085
"Dhcr7",871.516221639352,0.509562863039511,0.138748333668469,3.67256924509869,0.000240124055441508,0.00813696055979899
"Dio2",167.885078821456,0.825929523931361,0.241860860810794,3.4148953293335,0.000638065260252388,0.0172025362675306
"Disp3",541.977615084938,-0.531776588462605,0.161716737847737,-3.28832126803902,0.00100786756381404,0.0246328333627689
"Dixdc1",1024.6417649701,-0.533549910575512,0.144457514300702,-3.69347287441813,0.000221212116662005,0.00759878772248826
"Dkk3",640.343782531712,0.499697281957597,0.156551363367796,3.1919062932951,0.00141337177684159,0.0316443845322139
"Dlg3",1017.41313143431,-0.455352939910491,0.141906310220293,-3.20882798801271,0.00133277200772818,0.0302722743349563
"Dlgap1",1299.50817184475,-0.42840733974958,0.13255518254427,-3.23191693849091,0.0012296279295219,0.0284973659525797
"Dlgap3",1094.37767493867,-0.523711339375859,0.139596999087998,-3.75159453854539,0.000175713471222052,0.00629455857766309
"Dnm1",2253.04294677159,-0.901109129778456,0.121783456211554,-7.3992737421831,1.36931316999778e-13,7.46454283714442e-11
"Dock1",451.652402651182,0.504787539953105,0.167043512009185,3.02189252298138,0.0025119972102509,0.0488301101118229
"Dock9",755.294191925863,-0.606119541996944,0.167004412149114,-3.62936244735712,0.000284122079708232,0.00922881511756947
"Dok7",86.4020362058357,1.29718023980585,0.335398349061746,3.86758087341402,0.00010992037950709,0.00436133455145534
"Dot1l",1337.2059820968,-0.46549652476147,0.143013222860342,-3.25491947843205,0.00113424519387547,0.0267037143492786
"Dusp5",1090.84475093236,-0.439787813344455,0.137181883396916,-3.20587385487333,0.00134653003686139,0.0305294640183872
"Ebf3",91.1574782309577,1.37918015650249,0.324981074816437,4.24387837747631,2.19689450673537e-05,0.00124636485635512
"Eef1a2",1164.17909763069,-0.649718869130087,0.132236666260201,-4.91330345436599,8.95545044939632e-07,9.9365874101355e-05
"Egfr",575.327662918021,0.586654642742321,0.15911109112181,3.68707573184323,0.000226845862992775,0.00774812899787487
"Egr4",73.7694333547384,-3.69509311136025,0.440108977569781,-8.39585943409748,4.62498680497317e-17,4.46062188928874e-14
"Eln",1486.07552476349,0.482643786727275,0.139102449229553,3.46970013396957,0.000521039724766221,0.0146809147455671
"Emp1",1042.4248166613,0.578301097929769,0.148472285245831,3.89501041876102,9.8194508910839e-05,0.00401799017427157
"En1",72.6871155379081,1.4356980341643,0.362683179006486,3.95854596316591,7.54074308824248e-05,0.00330579849092253
"En2",1450.29371348296,-0.49297626829775,0.128213423973443,-3.8449660965287,0.000120569107242344,0.00466572674877933
"Enc1",580.654299077496,0.852681914067254,0.162810738718914,5.23725843133342,1.62979409233569e-07,2.24553388238516e-05
"Eng",486.095212649115,0.520859659889567,0.164521986483645,3.16589697840382,0.00154605539595589,0.0338297426780016
"Enpp1",1060.6092240911,0.560168814814409,0.132291771987132,4.23434357556942,2.29220271349386e-05,0.00128877298752404
"Eomes",79.5440685567446,-1.13243677066601,0.347287861332899,-3.26080147552435,0.00111097794632412,0.0262819650773808
"Epas1",476.409217839241,1.16234768362454,0.180622315695656,6.43523852048862,1.23279583876593e-10,4.06757742801241e-08
"Epb41l1",3687.63015846142,-0.345640461976677,0.110495767783107,-3.12808778934534,0.00175947619498736,0.0370139472026032
"Epb41l4b",821.732520586112,-0.670154161699623,0.152992077453765,-4.3803193789701,1.18505487564578e-05,0.000746644122153107
"Epn3",84.6720097134249,-1.03623040286706,0.329490976568087,-3.14494318982641,0.00166119084902095,0.0355886212587164
"Eps8",2046.54206783286,-0.475344316475525,0.143109232754306,-3.32154891286161,0.000895192903032705,0.0223139733960717
"Erc1",2448.56636265044,-0.454907568942433,0.115872262625746,-3.92594015715162,8.63916338624909e-05,0.00363482652808024
"Ets2",490.460073976663,-0.712115920869976,0.169757343082166,-4.19490496222775,2.7298602325915e-05,0.00145646755728648
"Etv1",1206.02359169861,-1.05823214852343,0.14153591421052,-7.47677474248281,7.61688076976524e-14,4.54764052815793e-11
"Fabp3",124.740741315569,1.03590604492433,0.3111909952414,3.32884325306634,0.000872074696698882,0.0220798879747466
"Fabp4",88.1303032472849,1.24817787907577,0.342746225797221,3.64169693239518,0.000270846817639487,0.00887064981820168
"Fabp5",2410.69810240898,0.919674267261106,0.166579396192517,5.52093649203909,3.37197646277337e-08,5.88151908506028e-06
"Fads1",2456.329523939,0.439771361768832,0.117290152914267,3.74943122540117,0.000177236093368447,0.00631082008047108
"Fads2",2903.51762838766,0.400418466727863,0.119780068592332,3.34294738209474,0.00082893616170092,0.021424735805266
"Faim2",308.624525227126,-0.873198900475351,0.192557697681362,-4.53473899506365,5.76747619988061e-06,0.000435618172253633
"Fam131a",363.818865626996,-0.88416484608939,0.197949608546737,-4.46661578459568,7.94666617850051e-06,0.000562664435237382
"Fam131b",1098.75140881257,-0.509905724328598,0.140432373265949,-3.6309699285858,0.000282358085876036,0.00919533943042529
"Fam198b",569.656307365364,0.822974704292377,0.169508881928654,4.85505358143278,1.20354196208664e-06,0.000126806799333128
"Fam19a5",758.059141288049,-0.544198617693019,0.147621745937505,-3.68643938084436,0.000227413580412981,0.00774812899787487
"Fam20c",1219.14168611933,0.722396271980651,0.132800066522651,5.43972823882162,5.3361906684051e-08,8.92068781339509e-06
"Fam210b",172.073208867864,0.801395200845952,0.239590715484237,3.34485081872329,0.000823268390973072,0.0213267336488024
"Fasn",3772.94194634599,0.539890991042817,0.114841716815762,4.70117485189594,2.58668895591114e-06,0.000233323065677798
"Fbln1",2922.14751772344,0.437862657869638,0.123852223053933,3.53536373488398,0.000407214207294964,0.0121853263271223
"Fbln2",1499.75524751677,1.20081695878164,0.153099346703597,7.84338395059546,4.38564423054189e-15,3.2124171187696e-12
"Fbn1",4093.50365429712,0.608096855401157,0.115913268740523,5.24613671936392,1.55321659509997e-07,2.1881156931869e-05
"Fbn2",1105.00692398237,0.63663595507527,0.145613202951358,4.37210323083092,1.23055313076822e-05,0.000767595778784671
"Fbxl16",1231.3686047825,-0.538373667621682,0.129748868423559,-4.14935154474092,3.33418436353064e-05,0.00169934973780273
"Fbxo41",564.059235862334,-0.545460326916014,0.163915251238879,-3.32769722642281,0.000875669804404654,0.0220798879747466
"Fbxw7",1433.76863615739,-0.739051852946798,0.129535648617409,-5.70539354096749,1.16074587802724e-08,2.31006854265166e-06
"Fcer1g",305.611356417729,0.73583692862125,0.196927295366773,3.73659185868963,0.000186531325182899,0.00653276467917091
"Fcgr3",399.075655750926,0.791848149155733,0.21995077741687,3.60011525512798,0.000318076159902857,0.0100708052850051
"Fdft1",1193.57143896013,0.942753273226006,0.138440087480335,6.80982864417735,9.77150644963337e-12,3.95210154404849e-09
"Fgf12",322.315563735137,-0.918101902520799,0.192909747397869,-4.75923023540769,1.94332664131367e-06,0.00019649539861928
"Fgf7",119.182083406482,0.954602741104294,0.305470895718079,3.12502027029542,0.00177792807797101,0.0371527704026676
"Fgf9",300.285478788742,-0.655166759402393,0.196520053479251,-3.33384175204068,0.000856553747600305,0.0218726494651988
"Fibcd1",124.441390585614,0.964720311018424,0.281508950202743,3.42696141747405,0.000610375788282461,0.0166729665217549
"Flna",7580.38832496948,0.380671038185466,0.105781795972174,3.59864412101304,0.000319880566071278,0.0100770415512605
"Flnb",2173.09102532922,0.631537170499276,0.127160583975008,4.96645383937054,6.81882743032336e-07,7.63343377869592e-05
"Flnc",1359.2212547159,0.58174797505577,0.127493406350548,4.56296518940148,5.04361797754538e-06,0.000383253831530085
"Flt1",105.761649703072,1.32609300125332,0.301767964171043,4.39441278962827,1.1107258213895e-05,0.000710054482994105
"Fn1",21921.6210289232,0.805220998110868,0.103147538120278,7.80649749654634,5.87991374747702e-15,3.88012413504563e-12
"Fnbp1",3052.34501179595,-0.517191166823072,0.119360531722679,-4.33301661243188,1.47080006851575e-05,0.000890864312031421
"Fnip2",645.733618514268,0.546313762872298,0.150856962267038,3.62140238450013,0.000293010364121177,0.00944412325283115
"Fos",303.275590909862,0.923559423034907,0.195009307200819,4.7359761248925,2.18003253128985e-06,0.000207363320549348
"Frrs1",210.172974847656,0.949479288239607,0.22077661271809,4.30063346180602,1.70310562258826e-05,0.000997828892336991
"Frrs1l",2109.01882867454,-0.592147066034935,0.128587896099457,-4.60499847961533,4.12468874256019e-06,0.000324888315137085
"Fstl1",8790.65410235693,0.406953754520963,0.106621030246955,3.81682444428063,0.000135180281834132,0.00508180421739229
"Fstl4",200.912954560475,-1.10914551445229,0.248362406724535,-4.46583494289645,7.97570844827671e-06,0.000562664435237382
"Fuca2",394.667435283195,0.665104773420347,0.175435579861624,3.79116239673249,0.000149943866926324,0.00548103849423398
"Gaa",1521.3478059173,0.486127885816156,0.124058856962593,3.91852623600053,8.90920333335008e-05,0.00373590606667369
"Gabbr2",1744.2965323498,-0.401602163703888,0.120817501354396,-3.32403963996791,0.000887235837354275,0.0222294521881493
"Gabra1",871.029720353315,-0.771445665875672,0.145334170247193,-5.30808181285621,1.10784917442702e-07,1.67351963240554e-05
"Gabra6",810.695659728323,-1.42093713392491,0.153205521625511,-9.27471228744739,1.780990535616e-20,3.72167655592557e-17
"Gabrb2",998.923986539043,-0.524853991188306,0.157518848083486,-3.33200755067818,0.000862219168213784,0.0219725689655781
